order_id,customer_id,estimated_delivery_date,order_date,order_status,total_price
71266599,55626154,7/3/2022,4/3/2022,shipped,1810.7
94739747,2925052,13/4/2020,8/4/2020,pending,1419.29
88590412,94868185,11/9/2020,6/9/2020,pending,162.08
92458986,84069850,25/1/2023,22/1/2023,shipped,468.51
63334493,97378848,3/12/2023,27/11/2023,pending,285
40243953,23154316,18/6/2023,17/6/2023,pending,4909.33
42624768,29793802,26/8/2021,22/8/2021,shipped,326.32
42622752,55231748,15/9/2020,10/9/2020,shipped,2040.07
65100224,52155307,21/7/2021,15/7/2021,shipped,22.44
1165798,49376302,18/1/2023,13/1/2023,cancelled,78.1
66714579,63586435,14/5/2021,11/5/2021,shipped,1207.32
99044916,73568883,20/3/2020,16/3/2020,shipped,444.24
74787648,69397520,1/7/2021,27/6/2021,pending,284.4
88645666,96855468,19/7/2021,14/7/2021,shipped,79.57
77107235,86776586,22/2/2022,18/2/2022,shipped,599.29
2772585,9949267,25/10/2022,20/10/2022,pending,1714.6
88662517,62624741,5/12/2020,2/12/2020,shipped,165.27
16236144,65198623,9/9/2022,6/9/2022,shipped,377.85
90847977,35402241,30/1/2022,24/1/2022,shipped,1421.54
26227106,92169391,1/9/2023,30/8/2023,pending,123.93
53948821,19921381,30/8/2022,26/8/2022,pending,16.9
39498128,21897247,30/8/2020,25/8/2020,shipped,111.07
94350377,99913394,23/3/2021,22/3/2021,cancelled,203.68
68092251,77812298,20/9/2020,19/9/2020,shipped,606.5
42987318,32250532,1/4/2023,28/3/2023,shipped,545.38
43332047,31348707,9/2/2020,6/2/2020,pending,92.63
47534798,25393789,11/12/2020,6/12/2020,shipped,751.35
6297463,97966726,8/11/2023,6/11/2023,shipped,148.5
46035428,48497452,4/3/2022,1/3/2022,shipped,330.6
47384154,81988063,14/11/2022,11/11/2022,shipped,430.95
25644207,32237464,29/9/2020,27/9/2020,pending,289.36
4635291,44880543,14/1/2020,12/1/2020,shipped,318.92
43428244,26076656,2/6/2021,31/5/2021,cancelled,1494.54
82941718,53191501,31/8/2020,27/8/2020,pending,1173.02
77130265,51095335,24/11/2020,23/11/2020,pending,346.1
78421295,27087845,29/4/2020,24/4/2020,pending,369.86
36263681,90404661,19/5/2023,16/5/2023,shipped,148.56
33899405,78035090,8/5/2021,2/5/2021,pending,232.56
47341808,44792920,19/2/2022,18/2/2022,shipped,360.88
77379849,30935197,22/2/2022,17/2/2022,shipped,964.72
49859207,82393010,27/8/2022,26/8/2022,pending,376.8
69119377,28884460,4/6/2021,2/6/2021,shipped,471.69
17895266,58609835,22/10/2023,17/10/2023,shipped,238.6
3164532,34535590,2/6/2022,29/5/2022,shipped,111.34
48831743,52067759,11/5/2023,10/5/2023,shipped,441.68
74310175,82170465,9/4/2020,6/4/2020,shipped,66.88
46653527,12777449,6/2/2020,2/2/2020,shipped,2680.17
80597334,95775589,11/4/2022,7/4/2022,pending,298.38
66752529,7554436,14/4/2020,10/4/2020,shipped,94.11
77532232,79750363,14/12/2023,13/12/2023,shipped,1231.57
15450456,61996142,8/10/2020,6/10/2020,shipped,473.8
82595833,54452612,1/4/2020,29/3/2020,pending,48.34
34757279,24235055,18/2/2023,13/2/2023,shipped,44.88
8624130,70464881,13/10/2023,9/10/2023,pending,73.05
61342136,13254145,25/11/2023,21/11/2023,pending,106.59
56339644,32646925,7/9/2020,1/9/2020,shipped,291.67
15715192,16447175,5/8/2022,1/8/2022,shipped,368.72
60639277,84286088,3/10/2020,30/9/2020,pending,50.16
23994514,10518836,20/10/2022,19/10/2022,shipped,2013.2
47362229,69489910,22/3/2021,19/3/2021,pending,4049.68
7311941,76231473,13/8/2021,10/8/2021,shipped,379.37
69520374,62114637,8/7/2021,3/7/2021,pending,4475.52
68832251,27688761,13/9/2021,12/9/2021,pending,2474.58
22822245,6870729,5/3/2023,1/3/2023,shipped,856.72
72006731,28726330,14/11/2020,8/11/2020,pending,12.49
3292724,62498628,14/8/2022,9/8/2022,pending,576.32
94619520,9888068,20/10/2021,15/10/2021,shipped,2082.68
36724655,34883090,1/4/2021,31/3/2021,shipped,978.75
73939553,45578251,17/3/2020,16/3/2020,pending,424.55
71159365,3288270,21/9/2022,16/9/2022,shipped,323.71
72825077,37368733,6/3/2020,29/2/2020,shipped,406.71
6707128,21236715,15/9/2023,14/9/2023,shipped,188.4
20753387,27794106,5/8/2021,30/7/2021,shipped,95.24
61031680,60304044,6/1/2021,1/1/2021,pending,1081.55
3657457,1709468,18/10/2023,16/10/2023,pending,174.98
37727218,76039819,11/7/2023,7/7/2023,shipped,447.42
70042459,33717041,10/7/2021,6/7/2021,pending,162.45
5091675,77104889,15/3/2020,9/3/2020,pending,852.58
99068315,32725697,19/10/2021,16/10/2021,pending,91.84
29947055,69331390,9/8/2021,3/8/2021,shipped,48.8
60601923,38884396,22/1/2023,18/1/2023,shipped,27.85
88264944,32848514,1/6/2023,29/5/2023,pending,346.6
91003480,18565163,15/2/2022,13/2/2022,shipped,620.52
8852925,83608621,5/10/2023,3/10/2023,shipped,1821.18
33725155,53918509,15/1/2020,14/1/2020,shipped,322.96
29702714,77531061,22/6/2021,19/6/2021,shipped,11.62
2272205,49773005,14/12/2021,13/12/2021,pending,39.7
53125442,44306724,31/5/2022,25/5/2022,pending,339.66
18671899,76890288,20/1/2020,19/1/2020,shipped,183.44
46101647,85813663,13/10/2022,7/10/2022,pending,1877.69
19269613,31116331,1/6/2020,28/5/2020,shipped,126.04
74207405,8451778,6/9/2022,5/9/2022,shipped,259.95
10619062,12688576,2/8/2021,1/8/2021,pending,701.68
7496560,5908642,5/8/2021,1/8/2021,pending,5.01
28960174,89868659,25/5/2022,24/5/2022,shipped,532.44
17928318,74211032,26/5/2021,22/5/2021,shipped,33.44
61719139,56746583,13/10/2022,12/10/2022,shipped,49.96
52476050,92462635,22/7/2021,19/7/2021,shipped,73.2
92266461,32675716,30/7/2023,28/7/2023,shipped,109.77
96538737,45050679,25/5/2020,23/5/2020,shipped,371.64
69683405,12646821,1/11/2023,31/10/2023,pending,38.54
65388530,85239152,19/7/2021,17/7/2021,shipped,252.85
3740401,47929633,6/11/2023,2/11/2023,pending,23.42
59304408,48096509,18/8/2020,17/8/2020,pending,1075.34
92015999,87913640,19/2/2022,16/2/2022,shipped,633.91
64417318,70396611,11/5/2023,7/5/2023,pending,66.21
24747793,45451902,13/11/2023,9/11/2023,pending,22.17
55177352,81419339,3/9/2022,1/9/2022,shipped,181.31
28042519,52443280,6/2/2022,5/2/2022,cancelled,1277.63
74506627,87952514,19/9/2023,18/9/2023,pending,398.53
43331585,89107343,21/3/2020,16/3/2020,shipped,38.51
14622950,62081378,1/3/2023,24/2/2023,shipped,166.82
915860,49549238,23/7/2023,22/7/2023,shipped,77.02
3130129,72041555,28/4/2021,26/4/2021,pending,1147.52
63479563,76453185,9/6/2022,3/6/2022,shipped,191.96
66165699,28235579,6/5/2023,2/5/2023,shipped,280.92
2318251,78987980,15/6/2022,14/6/2022,cancelled,1248.28
99362953,1819017,19/4/2023,15/4/2023,shipped,191.72
52622975,34541773,16/2/2023,13/2/2023,shipped,28.36
12309295,11667858,2/2/2020,28/1/2020,shipped,145.6
27957760,46505038,24/8/2021,21/8/2021,shipped,183.44
2937028,41176178,1/10/2020,26/9/2020,shipped,3528.51
79926851,21678129,22/8/2022,17/8/2022,shipped,31.73
86202132,9192158,14/3/2021,8/3/2021,shipped,48.79
21772576,98845902,5/10/2020,3/10/2020,pending,173.3
83307369,91819255,13/12/2020,12/12/2020,shipped,41.95
45371504,6943178,13/12/2021,12/12/2021,shipped,892.82
7217206,41651811,3/10/2022,29/9/2022,pending,5291.21
89366076,11095643,19/1/2022,14/1/2022,shipped,2099.82
33873644,42174290,22/2/2023,20/2/2023,shipped,460.24
90282911,87379579,24/8/2021,19/8/2021,pending,410.32
25580213,43974156,6/10/2023,30/9/2023,shipped,567.5
44238821,77153001,18/7/2023,13/7/2023,shipped,119.16
927844,53638351,20/7/2022,17/7/2022,shipped,137.97
85055954,88356916,17/4/2021,16/4/2021,pending,63.92
5652967,76448481,11/12/2023,10/12/2023,shipped,71.44
86179856,5593847,16/4/2023,13/4/2023,shipped,122.76
87159184,97457252,30/12/2020,28/12/2020,shipped,1510.69
37088534,55137654,14/12/2020,10/12/2020,shipped,401.63
57701306,48600811,15/5/2020,11/5/2020,shipped,2218.44
51211367,39885749,13/5/2020,12/5/2020,shipped,56.08
92229152,9747337,27/9/2020,23/9/2020,shipped,622.16
25569597,25919325,4/10/2022,2/10/2022,pending,1476.77
45040302,68751071,23/5/2022,22/5/2022,shipped,237.45
30723800,75509144,18/6/2022,16/6/2022,shipped,264.97
68114479,43342277,20/3/2023,18/3/2023,pending,80.34
7491903,51956501,10/3/2021,6/3/2021,pending,102.84
1395751,89723035,4/11/2023,30/10/2023,pending,160.68
16410023,62735639,19/1/2021,14/1/2021,shipped,247.94
94768144,25552267,10/5/2023,5/5/2023,shipped,3962.4
4757508,19758720,8/4/2020,5/4/2020,pending,2135.18
3314835,28563328,16/1/2020,11/1/2020,pending,209.06
46224293,64525990,23/2/2023,18/2/2023,shipped,263.22
14050944,60789098,25/11/2021,24/11/2021,shipped,211.38
21827097,42168772,18/4/2023,13/4/2023,cancelled,249.14
70106844,49780503,12/7/2020,10/7/2020,shipped,2382.84
61546724,97575569,12/7/2022,10/7/2022,shipped,158.85
92872865,3394053,8/7/2020,6/7/2020,pending,1024.4
90428542,92295899,15/8/2021,12/8/2021,pending,47.69
39357137,52387418,30/5/2021,24/5/2021,pending,1861.68
90549822,88608279,23/9/2022,19/9/2022,shipped,139.1
30768403,57700505,15/12/2023,14/12/2023,shipped,91.72
63877063,85575412,24/9/2022,23/9/2022,shipped,70.26
3886832,56035419,1/11/2022,29/10/2022,pending,92.04
9242788,90973905,21/6/2022,17/6/2022,shipped,205.68
82649745,21622167,6/11/2023,4/11/2023,pending,259.95
89171506,19705887,19/12/2021,16/12/2021,shipped,1241.04
6863842,27719362,31/3/2020,28/3/2020,shipped,302.83
1752740,53724486,10/5/2020,4/5/2020,pending,33.12
68017216,94481598,15/1/2021,11/1/2021,pending,290.4
65057962,71435595,10/4/2020,6/4/2020,pending,1754.32
84935806,31841376,20/6/2022,17/6/2022,pending,128.19
89817230,11984804,31/8/2021,30/8/2021,shipped,1140.37
99195991,19361503,16/7/2021,10/7/2021,shipped,69.9
28334912,37559073,30/8/2021,25/8/2021,shipped,240.02
84567650,58178282,16/7/2022,12/7/2022,shipped,461.04
69480862,21477169,27/8/2021,25/8/2021,pending,500.92
36973703,48791143,23/5/2023,22/5/2023,shipped,1940.04
29803090,19283721,6/12/2020,4/12/2020,shipped,117.48
69952746,54284631,5/11/2022,1/11/2022,pending,108.96
40518613,12090737,26/8/2021,24/8/2021,shipped,569.63
76494812,10922253,13/10/2022,11/10/2022,shipped,195.72
481988,41965636,1/7/2022,28/6/2022,pending,1052.25
31351766,33472584,5/12/2021,29/11/2021,shipped,73.08
46861283,3802680,4/8/2023,3/8/2023,shipped,502.52
87237659,75250706,24/2/2022,21/2/2022,pending,2272.61
18948450,38665889,23/4/2021,20/4/2021,pending,2073.48
38250677,66833978,29/9/2020,28/9/2020,cancelled,1321.3
36101119,40784315,24/9/2023,21/9/2023,shipped,183.87
17742849,70458248,2/6/2023,27/5/2023,shipped,312.5
87590337,84061889,20/1/2021,14/1/2021,shipped,2941.05
46273789,87877324,7/2/2021,3/2/2021,pending,95.48
87443261,98827586,4/4/2022,3/4/2022,shipped,240.89
76056611,23759747,28/11/2020,26/11/2020,pending,20.28
82499537,87063187,11/10/2021,7/10/2021,pending,1454.64
51253482,10844363,7/5/2021,2/5/2021,shipped,46.2
69777987,80496824,26/9/2020,25/9/2020,shipped,292.42
60450401,22011918,27/7/2022,23/7/2022,shipped,5337.33
92291212,94086337,26/6/2021,22/6/2021,shipped,187.77
48245753,27169173,2/8/2020,27/7/2020,shipped,165.24
23028436,57980115,21/3/2020,20/3/2020,shipped,17.58
1727110,77587980,30/3/2020,24/3/2020,shipped,165.05
6171050,82378624,29/12/2022,24/12/2022,shipped,86.04
72937322,1850364,10/5/2020,8/5/2020,cancelled,502.36
99512381,24078831,26/10/2021,20/10/2021,shipped,88.91
46510186,7891847,18/7/2023,12/7/2023,shipped,823.72
64733198,32826752,28/9/2023,24/9/2023,shipped,1374.44
39879050,98751660,23/1/2023,18/1/2023,shipped,118.96
35684759,5320604,14/12/2021,12/12/2021,shipped,24.4
46371318,34244310,8/12/2022,4/12/2022,shipped,148.83
24372153,42502879,23/12/2021,18/12/2021,shipped,325.03
75559976,49021517,14/3/2022,8/3/2022,shipped,63.46
49459730,45387880,14/7/2023,11/7/2023,shipped,34.35
17529905,58019273,6/2/2022,4/2/2022,shipped,54.64
50255697,49232188,29/7/2023,23/7/2023,shipped,211.93
17970226,27242862,7/10/2022,3/10/2022,pending,99.03
7392417,87737923,6/3/2020,3/3/2020,pending,2704.02
51025663,9196434,30/4/2021,24/4/2021,shipped,2116.9
64242824,96949595,14/6/2020,11/6/2020,pending,183.24
81696735,18099995,7/11/2020,6/11/2020,shipped,97.94
57039372,3881747,23/2/2023,19/2/2023,cancelled,566.16
45520513,70779958,29/4/2022,28/4/2022,shipped,117.9
94364505,87730334,23/9/2020,19/9/2020,shipped,1741.32
84843842,66522578,10/11/2022,7/11/2022,shipped,456.74
75584516,97669653,2/10/2020,26/9/2020,pending,247.19
94313132,38140866,27/8/2021,22/8/2021,shipped,197.44
68314614,44845574,30/11/2023,24/11/2023,shipped,101.76
5868356,61561106,25/3/2023,21/3/2023,shipped,48.97
63687327,43076345,20/10/2023,17/10/2023,pending,480.04
85146771,58579563,15/6/2021,11/6/2021,pending,303.08
16595052,67953888,10/5/2020,9/5/2020,shipped,49.68
22417782,86848377,19/4/2021,17/4/2021,pending,209.46
72312262,14445547,18/5/2023,16/5/2023,shipped,1390.1
88182736,16156915,9/4/2021,4/4/2021,shipped,26.17
46424272,14572053,18/5/2023,17/5/2023,shipped,470.6
85483000,91184888,18/4/2020,16/4/2020,shipped,85.05
92749590,30335711,20/7/2023,18/7/2023,pending,32.32
37582027,72907996,26/1/2020,20/1/2020,shipped,1162.11
33158884,66331926,7/11/2023,5/11/2023,pending,1218.57
64907029,53325976,9/11/2020,7/11/2020,shipped,287.58
61491941,78486663,30/10/2021,29/10/2021,shipped,1564.71
84786513,15641660,27/11/2022,21/11/2022,shipped,30.76
51247381,53353452,13/2/2023,7/2/2023,shipped,2338.46
49350080,96199796,19/10/2023,16/10/2023,shipped,1668.51
70541202,5383807,13/11/2022,11/11/2022,shipped,161.7
21002612,80518629,29/3/2022,26/3/2022,cancelled,154.2
441599,68789871,17/9/2022,11/9/2022,shipped,266.46
69546043,53122294,4/7/2022,28/6/2022,shipped,402.41
83229573,74349592,20/8/2023,14/8/2023,pending,130
6380631,8229724,16/4/2021,10/4/2021,shipped,425.21
13653237,7121581,13/6/2022,10/6/2022,shipped,82.62
80407666,58847401,5/3/2023,1/3/2023,shipped,123.26
82703762,49006049,24/3/2022,23/3/2022,shipped,201.15
28727156,80202193,18/3/2021,14/3/2021,pending,1731.88
75826635,80859859,20/11/2022,19/11/2022,shipped,49.68
50313348,67803387,14/8/2022,9/8/2022,shipped,1624.76
96437868,57819088,11/6/2022,10/6/2022,pending,1046.51
69803092,66223740,1/9/2020,26/8/2020,shipped,91.72
4582921,48873105,25/11/2021,23/11/2021,shipped,2472.08
64919393,64041802,20/4/2023,14/4/2023,pending,205.6
54947246,77041531,19/9/2020,16/9/2020,pending,41.72
56000085,74156406,9/5/2023,3/5/2023,shipped,1121.56
84363209,67803634,18/8/2023,14/8/2023,pending,232.56
96284245,97139069,28/7/2023,26/7/2023,shipped,109.55
49601124,94833967,13/11/2023,9/11/2023,pending,57.87
68179406,3870475,15/8/2023,12/8/2023,shipped,81.15
13686925,77030687,10/11/2020,5/11/2020,shipped,483.78
43709607,17434,5/6/2020,4/6/2020,shipped,2496.18
90562552,30465295,5/2/2023,4/2/2023,shipped,266.1
94154612,68585184,19/12/2021,15/12/2021,shipped,183.44
61926915,58582,22/2/2021,18/2/2021,pending,81.1
33836817,43701946,18/3/2022,13/3/2022,shipped,193.44
72402507,80269158,11/10/2021,10/10/2021,pending,254.76
36581301,82336270,12/11/2020,6/11/2020,shipped,261.24
48193677,79060121,28/7/2022,27/7/2022,shipped,66.25
99449578,83802123,10/11/2023,5/11/2023,shipped,121.16
4805413,30604821,21/10/2023,19/10/2023,pending,73.39
5540831,8414176,17/6/2020,16/6/2020,pending,114.72
31950033,93137596,16/7/2023,12/7/2023,shipped,143.07
92280837,35648243,28/4/2021,24/4/2021,pending,165.96
25414824,69524245,1/4/2022,30/3/2022,shipped,295.08
41391087,90241182,10/3/2022,5/3/2022,shipped,49.96
28928855,54011201,6/5/2021,2/5/2021,shipped,174.91
8288765,45098592,26/11/2020,23/11/2020,shipped,191.7
3679503,87393993,5/11/2021,30/10/2021,shipped,571.16
80766637,44638534,7/5/2020,2/5/2020,pending,177.08
75873177,45986351,31/10/2020,30/10/2020,cancelled,336.94
9368192,24362226,7/5/2021,1/5/2021,shipped,2792.8
32711765,45840261,5/1/2020,3/1/2020,pending,127.84
42825029,49854948,25/2/2021,23/2/2021,shipped,2759.01
47861699,99082687,28/4/2022,22/4/2022,shipped,7.73
74090856,91298134,29/3/2022,24/3/2022,shipped,402.18
14952991,98960043,23/7/2020,20/7/2020,shipped,1794.06
61786589,76245723,11/3/2021,10/3/2021,shipped,44.85
69829529,48983798,11/7/2023,9/7/2023,pending,66.25
47790161,96895492,24/3/2020,21/3/2020,shipped,111.88
56506589,21651802,2/5/2020,27/4/2020,shipped,1827.57
64535260,41837107,13/5/2023,11/5/2023,pending,31.73
14977194,95132708,12/1/2022,9/1/2022,shipped,44.85
19716746,28626471,20/9/2022,18/9/2022,shipped,70.26
45847175,45937283,10/11/2023,6/11/2023,shipped,33.6
64572549,50257974,17/6/2022,16/6/2022,pending,228.27
86853085,14357788,5/6/2020,2/6/2020,shipped,87.54
68117479,36151464,19/10/2023,18/10/2023,shipped,115.92
67388895,51511955,5/4/2023,31/3/2023,shipped,3438.93
86610402,38923249,8/3/2020,2/3/2020,shipped,19.72
91824113,29621541,7/7/2023,5/7/2023,shipped,55.7
57822586,67875808,27/9/2022,22/9/2022,shipped,211.44
94106795,69697406,13/11/2023,11/11/2023,shipped,357.48
51049802,61574711,29/11/2022,23/11/2022,shipped,44.88
69351327,83289665,21/11/2020,19/11/2020,cancelled,74.75
40312436,72006954,8/2/2022,4/2/2022,pending,22.39
58394731,13257458,22/6/2021,21/6/2021,shipped,4275.94
62587519,42100757,24/8/2022,21/8/2022,shipped,174.56
77472818,49748619,10/4/2021,9/4/2021,shipped,2264.04
22771952,90835678,19/3/2021,17/3/2021,shipped,175.8
3315524,84047612,2/2/2020,30/1/2020,shipped,376.95
15542111,11208987,18/9/2021,17/9/2021,pending,529.83
65524117,80590602,31/5/2023,25/5/2023,shipped,322.3
79294424,34476059,26/9/2022,25/9/2022,shipped,199.22
39490060,39782738,1/9/2022,26/8/2022,shipped,97.58
50711319,5998701,26/4/2022,21/4/2022,shipped,3759.32
93546119,87495017,10/8/2020,5/8/2020,shipped,37.76
30221424,27428833,6/6/2022,31/5/2022,shipped,568.38
86028899,24750687,24/8/2023,20/8/2023,shipped,134.1
49757772,68909524,24/10/2021,18/10/2021,pending,84.74
72981150,90797965,20/3/2023,16/3/2023,shipped,1126.66
90702526,15321017,28/10/2022,24/10/2022,pending,157.22
9058772,51092966,18/4/2022,16/4/2022,pending,241.64
89004822,71217599,2/2/2022,27/1/2022,shipped,168.05
27640843,10232022,2/1/2021,31/12/2020,pending,25.72
80435684,22927537,14/6/2020,10/6/2020,pending,2220.47
90563002,54888648,13/12/2021,12/12/2021,shipped,450.24
20618287,71664147,7/12/2022,6/12/2022,shipped,161.06
87807214,49216990,2/8/2022,31/7/2022,pending,137.4
87114413,10326331,18/1/2023,15/1/2023,pending,545.06
84920578,89806612,7/5/2020,4/5/2020,shipped,544.52
65367548,58533673,19/7/2021,18/7/2021,shipped,156.17
98509050,48331714,23/5/2022,22/5/2022,pending,95.19
60341662,28697666,1/8/2022,31/7/2022,pending,951.59
48543657,48141587,15/1/2023,11/1/2023,shipped,239.4
63480275,39524742,29/7/2020,23/7/2020,shipped,136.84
89486900,900251,24/5/2021,19/5/2021,pending,230.08
20666044,14834627,15/11/2020,10/11/2020,shipped,1827.57
67338040,51026313,12/7/2020,6/7/2020,shipped,190.76
28203432,27938051,9/10/2021,7/10/2021,shipped,98.31
957676,16855307,6/10/2021,1/10/2021,shipped,21.76
50920515,5159761,20/7/2022,17/7/2022,pending,281.04
50848390,92668443,21/11/2021,15/11/2021,shipped,83.91
23568438,3766287,11/8/2022,5/8/2022,pending,55.97
52384013,96335831,4/5/2021,2/5/2021,shipped,264.7
90631495,14853002,20/2/2022,14/2/2022,pending,67.5
7808024,47736317,11/8/2023,10/8/2023,shipped,27.97
85916120,64250982,7/4/2023,2/4/2023,cancelled,76.09
20807540,33212511,1/4/2020,30/3/2020,pending,1381.6
93811481,29048445,9/8/2020,4/8/2020,shipped,125.86
7948817,88220861,24/7/2022,21/7/2022,pending,81.84
79920881,29487277,30/6/2020,27/6/2020,shipped,238.71
22020680,6627232,5/4/2021,2/4/2021,pending,117.09
89311696,73785041,16/4/2021,11/4/2021,pending,26.9
64361992,39051885,16/11/2023,13/11/2023,shipped,720.06
55137493,34959677,18/3/2020,17/3/2020,shipped,384.67
27157742,6445660,31/5/2022,29/5/2022,shipped,181.42
63348791,87412635,15/5/2020,14/5/2020,pending,275.16
79544418,60059646,15/11/2020,12/11/2020,pending,17.07
79222272,69189074,9/6/2020,5/6/2020,shipped,100.96
49382924,29764431,10/4/2020,6/4/2020,shipped,48.53
26547998,2411624,10/7/2021,8/7/2021,shipped,1435.46
33735097,34713608,11/1/2020,7/1/2020,shipped,460.24
11137284,71565222,6/1/2021,5/1/2021,pending,171.05
77095721,43621892,2/10/2022,27/9/2022,shipped,108.96
84735164,10770778,9/2/2022,5/2/2022,shipped,331.92
61586140,66495619,23/12/2020,19/12/2020,shipped,46.13
30234579,79002867,3/7/2020,29/6/2020,shipped,101.84
53008391,75323989,15/5/2021,10/5/2021,shipped,75.37
88219887,5722188,15/1/2021,10/1/2021,shipped,1759.85
57728048,46777175,15/12/2022,9/12/2022,shipped,36.07
17114180,11301931,22/1/2023,16/1/2023,shipped,663.23
81438175,92603419,9/4/2022,5/4/2022,pending,81.36
17986954,25111702,14/12/2020,8/12/2020,shipped,3209.56
22607385,29929245,2/4/2020,29/3/2020,shipped,1404.36
21701772,55316891,7/1/2023,6/1/2023,shipped,191.62
80755414,49132943,9/2/2020,7/2/2020,shipped,259.22
11494282,35428357,20/11/2021,15/11/2021,shipped,2880.34
10176855,18350043,6/5/2022,3/5/2022,shipped,33.8
93828163,9331674,7/11/2020,5/11/2020,cancelled,244.07
1257448,65638896,21/3/2021,17/3/2021,shipped,116.76
37368816,69707946,4/8/2022,2/8/2022,shipped,42.74
36285884,79998089,9/3/2020,7/3/2020,pending,73.2
79415371,32018608,11/5/2022,5/5/2022,shipped,451.16
81581899,77886394,30/7/2021,25/7/2021,shipped,1615.02
39992076,8180574,23/9/2022,22/9/2022,pending,84.62
29395284,86177838,21/5/2022,19/5/2022,pending,1615.02
18369572,36792787,4/7/2023,2/7/2023,shipped,125.87
29392100,74060197,8/7/2020,5/7/2020,shipped,391.53
90519376,92115454,26/8/2020,25/8/2020,shipped,69.37
66300330,20238954,9/6/2022,6/6/2022,shipped,82.65
60603037,85146160,13/11/2020,7/11/2020,pending,2794.88
23048602,35604849,2/1/2021,28/12/2020,shipped,172.72
31465457,37292731,8/8/2022,4/8/2022,shipped,128.31
